12	-1	10831074	10832016	AC006518.1
10	-1	75023475	75024251	AC018511.1
12	-1	11048332	11049256	TAS2R63P
9	1	73573615	73579498	AL451127.1
10	-1	75003055	75025174	AC018511.2
12	-1	10937406	11171573	TAS2R14
5	-1	80299678	80302847	AC026410.1
15	1	70615547	70616567	SALRNA3
14	1	30370108	30373115	AL079305.1
15	1	70635249	70637314	SALRNA2
9	1	73648828	73649839	AL512594.1
5	1	80315671	80315826	AC026410.2
22	1	44102779	44116232	AL033543.1
3	-1	157162663	157163932	KRT18P34
11	-1	67350772	67356972	POLD4
22	1	43957027	43957348	AL035398.1
3	1	157163452	157169133	AC104411.1
9	-1	73870896	73873297	AL513124.1
12	-1	11021619	11022620	TAS2R19
22	1	44139365	44153626	AL031595.3
11	-1	67682772	67683058	RPL37P2
9	1	74371531	74383530	AL355674.1
22	1	43999211	44172949	PARVB
12	-1	11097179	11097274	AC018630.1
12	1	11171222	11176016	SMIM10L1
5	1	80319625	80321842	SPZ1
6	1	35776594	35779552	CLPSL2
12	-1	11030387	11031407	TAS2R31
19	1	45001449	45038198	RELB
12	-1	11061365	11062294	TAS2R46
8	1	127578473	127636867	AC104370.1
12	-1	10845849	11171600	AC018630.2
8	1	53971231	53974210	AC100821.1
8	-1	53966552	54022456	TCEA1
12	-1	10825317	10826358	TAS2R10
9	-1	74485551	74499127	RORB-AS1
17	1	47694081	47712050	TBKBP1
14	-1	30437992	30573629	G2E3-AS1
12	-1	11166090	11171353	AC134349.1
17	-1	45023340	45061109	DCAKD
9	1	74497335	74693177	RORB
12	-1	10824960	11171608	PRH1
14	1	30559158	30620064	G2E3
2	-1	161500885	161507705	AC009487.2
4	1	182143987	182803024	TENM3
2	1	161424332	161985282	SLC4A10
19	-1	55661901	55674715	AC008735.2
12	-1	11132958	11134644	TAS2R30
12	-1	11076769	11079171	TAS2R64P
12	-1	11158785	11159694	AC134349.2
12	-1	10907926	10909562	TAS2R13
16	1	8666762	8667271	AC007224.2
X	-1	51490011	51496592	NUDT11
11	-1	67351572	67373584	AP003419.1
11	-1	67398183	67421183	PPP1CA
22	1	30542536	30544305	SIRPAP1
4	1	182144852	182190382	AC108142.1
22	-1	30522799	30546682	SEC14L6
4	-1	182772565	182773931	AC079226.1
4	-1	182697902	182708042	AC079226.2
20	1	38260149	38304332	AL359555.3
4	-1	181874438	182145249	TENM3-AS1
20	1	38304123	38337505	BPI
1	1	70947379	70951493	AL031429.1
8	-1	127663280	127670990	AC108925.1
3	1	44578223	44599694	ZNF660
1	-1	71005854	71006502	AL031429.2
8	-1	127686343	127733967	CASC11
14	1	67241109	67335819	MPP5
1	-1	70852353	71047808	PTGER3
10	1	42782795	42834937	BMS1
9	1	25780056	25812968	LINC01241
15	1	65076816	65079939	KBTBD13
3	-1	44617128	44624797	ZNF197-AS1
8	1	127735434	127742950	MYC
5	-1	80331573	80332541	RBMX2P5
3	1	44584888	44648471	ZNF197
5	-1	80351021	80351956	AC026410.3
17	-1	45108959	45133354	PLCD3
5	-1	80359080	80360040	HNRNPA1P12
16	-1	28878957	28879920	ATP2A1-AS1
9	1	34638133	34651035	GALT
13	1	98832084	98834629	DOCK9-AS1
22	1	41800679	41826299	CCDC134
10	1	14838160	14847018	HSPA14
4	-1	181905790	181906467	CCNHP1
16	-1	28904421	28936526	RABEP2
7	1	75835663	75836141	AC005102.1
17	-1	73163035	73163359	POLR3KP2
9	1	37434177	37434586	CHCHD4P3
9	1	37422666	37436990	GRHPR
20	-1	13389392	13638932	TASP1
8	1	28225929	28227562	AC021678.1
6	1	39818751	39823227	AL592158.1
16	-1	30480588	30481346	AC116348.1
6	1	39792298	39904877	DAAM2
10	1	42871521	42874060	LINC02623
10	-1	42979017	42981507	LINC01264
16	1	30472658	30523185	ITGAL
15	-1	80693216	80693707	AC023302.1
5	1	180293245	180295253	AC008610.1
15	1	80679684	80755621	ABHD17C
17	1	45132600	45144181	ACBD4
17	1	47733236	47746122	TBX21
11	-1	62989154	63015841	SLC22A8
10	-1	14819245	14838575	CDNF
17	-1	40875941	40885227	KRT20
14	-1	67294371	67360265	ATP6V1D
11	-1	55302290	55305060	AP005597.1
4	-1	7094571	7103385	LINC02447
3	1	44555193	44594173	ZKSCAN7
19	1	19900913	19963464	ZNF93
20	-1	38210503	38260772	KIAA1755
10	-1	132207492	132331847	STK32C
20	1	13392677	13393674	GAPDHP2
3	1	107430930	107463912	LINC01990
17	1	48830988	48866522	CALCOCO2
19	-1	19908268	19909146	AC007204.1
18	1	58631259	58632120	RPL9P31
19	1	38374536	38383824	PSMD8
11	1	67317871	67398410	RAD9A
10	1	72189941	72190576	RPL15P14
20	-1	38288331	38326536	AL359555.1
17	-1	40958417	40966892	KRT39
20	1	38270778	38274020	AL359555.2
20	-1	38233251	38233799	AL031651.2
20	1	38260175	38293892	AL359555.4
16	1	28878405	28904509	ATP2A1
18	-1	42743227	43115691	RIT2
17	1	73243093	73244706	AC087301.1
2	-1	279558	288851	ALKAL2
17	-1	73207353	73236753	FAM104A
3	1	183635610	183684519	KLHL24
4	-1	7430285	7434930	PSAPL1
17	-1	40922696	40937634	KRT23
18	1	58659858	58660524	AC104971.3
4	1	7192538	7742836	SORCS2
6	-1	39881804	39900071	AL590999.1
7	1	54933699	54938184	AC006971.1
14	-1	30541776	30542188	SYF2P1
11	-1	67711702	67716005	UNC93B5
18	1	58690356	58692153	MRPL37P1
20	-1	25062962	25063591	AL080312.2
18	-1	58752179	58753898	AC104365.3
18	-1	58672613	58752730	AC104365.1
6	-1	39899578	39934551	MOCS1
X	-1	51502090	51511005	LINC01496
18	-1	58670009	58671877	AC104971.1
18	1	12947133	12987536	SEH1L
X	-1	51617024	51618968	CENPVL3
1	-1	48227888	48229561	AL109659.2
18	1	58671386	58754477	MALT1
1	1	48222685	48248644	SLC5A9
18	-1	61957273	61958014	RPIAP1
7	1	87109539	87111282	AC004023.1
10	1	8161260	8162192	PRPF38AP1
10	-1	8259331	8268305	LINC00708
17	1	73192632	73208507	COG1
17	1	34579487	34639318	TMEM132E
10	1	8298897	8301667	AL390835.1
2	1	286419	301515	AC079779.2
4	-1	8745397	8746033	AC209005.1
11	1	67353629	67354348	AP003419.2
8	-1	33226848	33227147	AC104027.1
2	-1	2895048	3126026	LINC01250
3	-1	157230320	157231208	AC092944.2
13	1	42255873	42256575	FHP1
13	-1	42043727	42044247	AL157932.1
20	-1	17493905	17569220	BFSP1
3	-1	157259742	157533619	VEPH1
2	-1	3131581	3145780	AC019118.2
10	1	43077069	43130351	RET
2	1	3156756	3157797	AC019118.1
17	1	34614409	34614809	AC005691.1
2	1	38481851	38482804	RPLP0P6
2	1	38431294	38433573	LINC01883
6	1	26457904	26476621	BTN2A1
2	-1	38406719	38515740	LINC02613
3	-1	154272546	154324487	DHX36
17	1	40921430	40975926	AC004231.1
4	1	103256159	103453658	LINC02428
5	-1	150690792	150701077	RBM22
8	1	58503588	58504068	PPIAP85
16	-1	15865719	15888625	FOPNL
1	-1	38958275	38958925	EIF1P2
3	-1	44557357	44685653	ZKSCAN7-AS1
3	1	44648732	44660791	ZNF35
4	-1	103586031	103719985	TACR3
17	-1	47807372	47821834	AC003665.1
21	1	29024629	29054488	USP16
2	-1	151485336	151734487	NEB
2	1	161424015	161428774	AC009487.3
2	-1	161568502	161570185	AC062022.1
2	-1	161931199	161931466	RPEP5
2	1	161433874	161437458	AC009487.4
2	1	161580072	161581350	KRT18P46
4	1	103572089	103574082	DDX3P3
2	-1	161422659	161423577	AC009487.1
4	1	103548745	103624534	AC105460.2
17	1	73165010	73176633	SSTR2
17	1	73232233	73248947	C17orf80
15	-1	80896191	80909777	AC027808.2
4	-1	103550586	103559147	AC105460.1
19	-1	42560433	42561750	CEACAMP2
12	-1	57694132	57721510	AC025165.2
19	-1	42580243	42595055	CEACAM8
15	-1	98646951	98647371	IRAIN
16	-1	30477180	30489353	AC116348.3
10	1	8400860	8461863	AC025946.1
15	-1	80896190	80948867	AC027808.1
12	1	57693955	57721557	OS9
10	1	8472719	8472952	AC025946.2
1	1	38991276	39006059	AKIRIN1
16	-1	30498766	30499554	AC116348.2
15	-1	80946289	80989828	MESD
10	-1	5712174	5744067	AL365356.1
7	-1	87151423	87152420	AC005076.1
12	-1	7689784	7695775	GDF3
10	1	5684838	5763740	TASOR2
19	-1	42485076	42485714	AC011497.2
19	1	42397128	42652355	LIPE-AS1
7	-1	87196160	87220587	TMEM243
3	-1	44579938	44581026	MPRIPP1
4	-1	7758714	7939926	AFAP1
3	1	44667412	44669364	AC124045.1
17	1	28219285	28220005	AC061975.7
12	1	7711433	7717559	DPPA3
17	-1	17076038	17077752	MPRIP-AS1
6	1	35781019	35793675	CLPSL1
17	1	17181504	17183257	AC055811.4
17	-1	17202649	17237185	AC055811.2
14	1	105374618	105374971	RPS20P33
15	-1	65083042	65083663	AC013553.4
14	1	54470709	54471218	AL359792.1
19	-1	42401514	42427388	LIPE
14	1	105300563	105398147	PACS2
10	-1	79628757	79632188	BX248123.1
20	-1	17565501	17565851	AL132765.2
20	1	17516843	17517307	RPS27AP2
15	1	80779343	80951776	CEMIP
17	-1	74521174	74531475	CD300LB
7	1	75842602	75888926	RHBDD2
9	1	84078584	84078857	AL390838.2
18	-1	12984694	12991173	AP002449.1
9	1	84063443	84094577	AL390838.1
7	-1	23891704	23897335	AC003087.1
17	1	28226563	28228065	PYY2
7	-1	24196662	24255719	AC004485.1
9	-1	34664163	34666112	AL162231.1
X	-1	46497727	46545457	ZNF674
22	-1	37469063	37486401	MFNG
10	1	79825902	79827602	AL135925.1
7	1	24284188	24291862	NPY
22	1	45875932	45879247	BX324167.2
17	-1	74541108	74546143	CD300C
10	1	79703227	79714681	NUTM2B
22	-1	45875999	45891438	BX324167.1
17	-1	73202968	73203431	AC097641.2
17	-1	28232590	28235281	ERVE-1
17	-1	73248449	73262352	CPSF4L
16	1	15885029	15886158	AC130651.1
11	-1	86192787	86193482	AP003097.2
7	1	87152361	87196337	DMTF1
1	-1	43281883	43285617	C1orf210
10	1	79660891	79677996	AL132656.2
17	1	73164977	73196593	AC097641.1
19	-1	42424384	42425071	AC011497.1
10	-1	88048135	88049823	MED6P1
10	-1	88259129	88259372	AL353149.1
10	-1	79663088	79826594	NUTM2B-AS1
11	1	86195132	86196266	AP003097.1
1	1	11934205	11975538	PLOD1
4	1	7754090	7778928	AFAP1-AS1
4	1	7939001	7940296	AC097381.1
10	-1	8513687	8515106	KRT8P37
10	-1	96292685	96306695	AL136181.1
10	-1	70298970	70382650	LRRC20
10	1	96304409	96338564	DNTT
19	1	55675226	55709858	EPN1
9	1	34646645	34657113	AL162231.3
6	1	109095110	109163932	CEP57L1
2	-1	70281362	70293740	SNRPG
2	1	66327349	66328984	AC092669.1
9	1	34665665	34681298	AL162231.2
1	1	29554	31109	MIR1302-2HG
22	1	37905657	37942822	MICALL1
2	1	66383306	66392450	LINC01873
9	-1	34661903	34666029	AL162231.4
1	1	11869	14409	DDX11L1
1	-1	14404	29570	WASH7P
10	1	117542445	117549546	EMX2
6	-1	35794982	35797344	CLPS
10	1	8619933	8620608	CHCHD3P1
8	-1	144330565	144336482	SCRT1
3	1	157436850	157443633	PTX3
1	-1	81596157	81596506	AL138799.3
10	1	117425194	117490419	AC005871.2
1	1	81505099	81506296	AL138799.2
10	-1	117473215	117545068	EMX2OS
3	-1	12583601	12664226	RAF1
1	-1	81585941	81625713	AC117944.1
6	-1	35832966	35921342	SRPK1
1	-1	81513880	81557702	AL138799.4
3	1	157175223	157381265	AC092944.1
8	1	22169338	22171710	AC105206.1
1	1	81501794	81503468	AL138799.1
2	-1	38535258	38536249	AC011247.2
8	1	22165140	22212326	BMP1
11	-1	67722483	67723455	OR7E145P
11	1	124954121	125041489	CCDC15
11	1	67744322	67744645	AP003385.2
11	-1	67735600	67784229	OR7E11P
5	1	115962454	116027619	LVRN
11	-1	67749043	67756968	AP003385.4
11	-1	67735608	67736559	AP003385.5
19	1	55707550	55707855	AC008749.1
19	-1	55708432	55738402	NLRP9
10	-1	79684494	79684983	AL132656.1
10	-1	79681973	79684094	AL132656.4
8	1	28238430	28238905	AC021678.3
10	1	79663192	79664786	AL132656.3
8	-1	127946559	127948723	TMEM75
6	1	168441151	168673445	SMOC2
10	1	79682997	79685436	BEND3P3
X	1	2691187	2741309	CD99
8	1	127794533	128187101	PVT1
20	-1	57495966	57525652	CTCFL
12	-1	7729415	7751605	CLEC4C
8	1	28316986	28343355	PNOC
2	-1	66439088	66441836	MEIS1-AS2
2	-1	66426735	66433470	MEIS1-AS3
7	1	72768798	72769191	AC211469.1
11	-1	66337333	66345125	BRMS1
7	-1	72558744	72828200	TYW1B
2	1	66433452	66573869	MEIS1
14	-1	54474484	54489026	GMFB
8	-1	144353228	144355609	AC233992.2
19	-1	55705978	55706172	AC010525.2
19	-1	55694118	55694558	AC010525.1
8	-1	144355431	144359376	FBXL6
4	1	103961616	104036923	LINC02503
4	1	104230380	104411035	AC004052.1
1	1	25272393	25330445	RHD
8	-1	28250063	28339255	AC021678.2
21	-1	29024255	29024890	AF129075.2
8	1	28299683	28300566	RPL5P22
10	-1	88273864	88584530	RNLS
17	-1	34725509	34726170	AC005552.1
17	-1	34837871	34859046	AC022903.1
11	1	6630603	6635208	AC091564.5
11	-1	6621330	6655809	DCHS1
1	1	39026318	39034636	NDUFS5
22	-1	41831215	41834665	SREBF2-AS1
22	1	41833079	41907307	SREBF2
8	-1	128010188	128010428	AC103705.1
4	-1	8858715	8860827	AC116612.1
4	-1	8846076	8871839	HMX1
18	-1	21119182	21119661	AC022795.1
18	-1	21182503	21183499	EXOGP1
16	1	50246137	50318135	ADCY7
18	-1	21240675	21241371	AC022809.1
7	1	72722885	72723089	AC211469.2
19	1	8346517	8347687	AC010323.2
11	1	6621451	6622322	AC091564.4
4	-1	104996900	104997052	AC096577.2
4	-1	104886118	104886955	AC105918.1
4	-1	105102891	105104004	AC004069.2
4	1	104556960	104568877	AC004063.1
4	1	104907357	105120000	AC096577.1
11	1	115333577	115340262	AP000462.3
11	1	115396756	115397658	AP000462.2
11	-1	47418769	47426473	PSMC3
4	-1	104653874	104966793	AC004053.1
11	-1	63032503	63033103	AP001858.2
11	1	115363629	115377931	AP000462.1
4	1	104490965	104697592	CXXC4-AS1
1	1	27342020	27353937	SYTL1
11	-1	115169218	115504957	CADM1
4	-1	104468308	104494901	CXXC4
5	-1	180300698	180353336	GFPT2
8	-1	144352219	144354914	TMEM249
1	1	35808016	35857890	AGO4
4	1	182828100	182830597	AC114798.1
4	-1	182881777	182882203	AC079766.1
2	-1	70295975	70302090	FAM136A
9	1	25937912	25938434	FAM71BP1
8	1	58552924	58582859	SDCBP
9	1	26066675	26118408	AL353753.1
9	-1	26642697	26644595	AL442639.1
9	1	26746953	26786874	AL451137.1
9	1	26801733	26805862	AL356133.2
10	1	73782047	73783652	CHCHD1
10	1	8724010	8724288	AL355333.1
11	-1	66330241	66336840	RIN1
8	1	144354135	144361286	SLC52A2
19	-1	19978190	19979610	AC007204.2
19	1	20033444	20034332	AC006539.2
2	1	70301451	70302072	AC022201.2
19	-1	19997058	20039505	ZNF682
12	1	7765216	7774121	NANOGNB
9	-1	26840685	26892803	CAAP1
6	-1	111660332	111873452	FYN
4	-1	99942081	99942522	AC097460.3
11	1	63046785	63048126	AP001858.1
4	-1	99896248	99946618	DNAJB14
8	-1	33360839	33361415	AC067838.1
10	-1	73796514	73801399	ZSWIM8-AS1
14	1	105248490	105251093	BTBD6
11	1	66334494	66339875	AP001107.6
10	1	73785582	73801797	ZSWIM8
11	1	63243085	63244004	CCND2P1
8	-1	33436268	33436700	AC091144.2
9	-1	26880178	26880549	AL356133.1
10	1	70389426	70390626	CEP57L1P1
11	1	63137867	63369718	SLC22A10
8	1	33485182	33501262	MAK16
6	1	30516266	30519217	LINC02569
10	1	70404145	70428618	EIF4EBP2
16	1	8848105	8860456	AC022167.2
16	1	8674596	8784575	ABAT
19	1	4153631	4173054	CREB3L3
8	-1	91542924	91907619	AC103409.1
1	-1	23801885	23838620	HMGCL
11	-1	83789977	83791578	AP002370.1
9	1	74804473	74804773	RPSAP75
14	1	105370418	105372918	AL928654.4
9	-1	74722495	74888094	TRPM6
14	-1	95086228	95158010	DICER1
10	-1	95036772	95069497	CYP2C8
8	-1	33473386	33513601	TTI2
3	1	12557087	12583713	MKRN2
5	1	116032324	116060118	ARL14EPL
21	-1	42560374	42561934	AP001625.2
21	1	42496008	42581440	SLC37A1
X	1	66162549	66268867	HEPH
12	1	6839954	6847393	GNB3
5	-1	115974513	115976275	DDX43P1
5	-1	116051917	116052289	AC034236.1
11	-1	63265836	63266256	AP001880.1
11	-1	63163776	63229652	SLC22A25
11	-1	6431049	6442617	HPX
3	1	179604690	179627647	NDUFB5
10	-1	70432315	70447951	NODAL
17	1	75646243	75647975	SMIM6
17	1	75633434	75641404	SMIM5
10	1	70434829	70436556	AC022532.1
6	1	35797206	35845397	LHFPL5
8	-1	33370824	33473422	FUT10
10	1	70478767	70568450	PALD1
17	-1	75626845	75667189	RECQL5
11	-1	63115880	63116338	RPL29P22
11	-1	63237957	63239114	AP001880.2
11	-1	63079940	63144221	SLC22A24
17	-1	28246454	28248006	AC061975.6
15	1	65105534	65105800	AC013553.1
17	1	28247444	28248289	PPY2P
16	-1	50313487	50368934	BRD7
15	-1	65092770	65115197	UBAP1L
13	1	74828553	74830080	RIOK3P1
13	1	75136154	75136940	SSR1P2
13	-1	75237944	75240296	CTAGE11P
13	1	75250480	75252012	LINC01078
17	1	8965896	8967070	AC002091.2
9	-1	84604111	84604425	AL354692.1
17	1	8967523	8976995	AC002091.1
9	1	84278219	84290131	AL356134.1
9	-1	84275457	84340683	SLC28A3
3	1	12484432	12539623	TSEN2
19	1	45039045	45070956	CLASRP
1	1	53220663	53224253	AL606760.3
13	-1	75375511	75377294	AL139230.1
10	-1	70485336	70486325	YY1P1
13	-1	75283503	75482114	TBC1D4
1	-1	23845077	23868294	FUCA1
2	-1	62069447	62146881	AC018462.1
21	1	42496539	42497443	AP001625.3
21	-1	42472486	42496246	RSPH1
2	1	61888724	62147247	COMMD1
17	1	21284672	21315240	MAP2K3
20	-1	13714322	13784886	ESF1
7	-1	107765467	107803225	SLC26A3
3	1	47164497	47246601	KIF9-AS1
2	1	62146413	62147153	RPSAP26
4	1	2934899	2961738	NOP14-AS1
3	1	47282917	47346816	KLHL18
7	1	30938669	30993254	GHRHR
7	1	33725981	33728456	AC008080.1
9	1	84316514	84657077	AL157886.1
7	-1	33730292	33732064	AC008080.2
17	-1	28263634	28266369	AC061975.1
7	-1	33793168	33803156	AC008080.4
17	-1	28256375	28256669	AC061975.2
17	1	28256438	28265551	AC061975.4
21	1	42508624	42509661	AP001625.1
21	-1	25762938	25763333	LLPHP2
7	-1	33868501	33874231	AC008080.3
8	-1	91909738	91910167	PRR13P7
21	1	25734570	25772460	GABPA
4	-1	2937933	2963406	NOP14
8	1	91917507	91917918	MRPS16P1
17	-1	40977716	40987135	KRT40
1	1	23907111	23907885	AL590609.3
1	-1	23901471	23902737	BTBD6P1
1	1	43300982	43323108	TIE1
1	-1	23870515	23913362	CNR2
11	1	55318560	55319465	OR4A11P
11	1	55325756	55326673	OR4A12P
3	-1	47228026	47283451	KIF9
11	1	55343151	55344231	OR4A16
11	1	55367884	55368918	OR4A15
10	-1	70597348	70602759	PRF1
9	1	134868236	134868475	AL603650.1
11	1	55388529	55389472	OR4A9P
11	1	55411526	55411717	OR4X7P
11	1	55430478	55432370	OR4A10P
9	1	134880810	134887523	FCN2
1	1	53238610	53242783	AL606760.1
6	1	30556886	30563723	PRR3
1	-1	53226900	53238518	MAGOH
1	-1	23949016	23949383	AL590609.2
19	1	11523436	11523831	AC008481.1
19	-1	16103761	16104254	AC008894.1
1	1	23956839	23963462	PNRC2
19	-1	11505929	11529172	ECSIT
11	-1	6680782	6683401	MRPL17
9	-1	127505339	127578989	FAM129B
16	1	50368580	50371480	AC007493.2
11	1	55444435	55445338	OR4A17P
11	1	55466771	55467712	OR4A13P
3	1	112133423	112135359	TBILA
20	-1	35953617	35959472	SCAND1
11	1	55475943	55478512	OR4A50P
12	-1	6844793	6852066	CDCA3
11	1	55491205	55492148	OR4A21P
1	-1	53242364	53328070	LRP8
6	1	121381472	121381860	AL139098.1
20	1	35954564	36030700	CNBD2
7	1	107808734	107809568	PIGCP2
9	-1	134903232	134917912	FCN1
10	1	70672506	70762441	ADAMTS14
21	1	25692180	25692554	FDX1P2
12	1	50084972	50100712	SMARCD1
21	-1	25716503	25735673	ATP5PF
6	-1	30541377	30557174	GNL1
17	1	9021510	9244000	NTN1
4	1	8949630	8950559	AC073648.1
4	1	8959628	8963981	UNC93B8
11	1	55506635	55511169	OR4C1P
1	1	1137017	1144056	LINC01342
6	1	121389324	121390357	AL139098.2
11	1	55537002	55537924	OR4C14P
4	1	8981436	8982360	AC073648.3
1	1	1169357	1170343	AL390719.2
4	1	8990455	8990806	AC073648.2
6	1	121435577	121449727	GJA1
17	-1	9171068	9179118	AC005695.1
7	1	91940867	92110673	AKAP9
1	-1	1173056	1179555	TTLL10-AS1
5	-1	61114432	61116753	AC008498.2
1	1	1173884	1197935	TTLL10
4	1	93828753	93830964	ATOH1
5	1	60945205	61153026	NDUFAF2
11	1	55554307	55555419	OR4C15
9	1	134937151	134943195	AL353611.1
9	1	134992958	134995854	AL353611.2
11	1	55572128	55573060	OR4C16
5	-1	61145846	61146376	AC008498.1
11	-1	55602360	55607645	OR4C11
8	1	117055818	117056145	AC027419.1
8	1	117128455	117130299	AC027419.2
16	-1	15931697	15932294	RPL15P20
11	1	55635113	55640309	OR4P4
4	1	113840050	113840236	AC111193.1
8	1	116950273	117176714	SLC30A8
6	-1	121478273	121479908	AL138729.1
10	-1	70771239	70785401	TBATA
11	1	55648327	55652854	OR4S2
16	1	3840528	3841010	AC007151.1
X	1	46545493	46548408	ZNF674-AS1
6	-1	121641009	121641221	AL603865.2
16	-1	3725054	3880726	CREBBP
3	-1	127620106	127629049	AC023593.1
11	1	55662201	55666195	OR4C6
X	-1	46560928	46562749	MKI67P1
3	1	127598410	127622436	MCM2
X	1	46573784	46598408	CHST7
10	-1	96343221	96359365	OPALIN
11	1	55673536	55674675	OR4V1P
17	1	75588058	75626849	MYO15B
6	1	121653795	121654690	SLC25A5P7
18	-1	34892013	34902885	AC068506.1
11	1	55683239	55684374	OR4P1P
11	-1	55684141	55686160	AP006437.1
10	-1	117562084	117572457	AC005871.1
19	1	10841839	10842250	AC007229.1
10	1	117735313	117736407	LINC02674
19	1	10836575	10869790	C19orf38
10	-1	117825903	117830518	AL513324.1
14	1	54509812	54539292	CGRRF1
10	-1	70794230	70794523	RPS26P40
10	-1	73796514	73811651	AC022400.7
1	-1	23964804	23980927	SRSF10
4	1	9000841	9001058	AC073648.6
4	-1	9020857	9021161	AC073648.5
4	1	9030286	9031066	AC073648.4
10	-1	73801911	73811798	NDST2
10	1	118017487	118045810	AC022395.1
4	-1	9051842	9052051	SNRPCP16
17	1	34961540	34963777	ZNF830
6	-1	114477350	114488752	AL138830.2
1	-1	1385711	1399335	CCNL2
4	1	9079023	9141608	ENPP7P10
16	1	8853312	8854347	AC022167.1
16	-1	8847650	8848724	AC012173.1
17	1	34937306	34938604	AC022903.2
10	-1	118004916	118046941	RAB11FIP2
17	1	35018660	35018991	AC004223.4
8	-1	17643795	17800917	MTUS1
17	-1	35073831	35074374	AC004223.2
17	1	35076737	35077007	AC004223.1
16	-1	8852942	8869012	CARHSP1
17	1	34980494	35009743	LIG3
19	-1	11466240	11505698	AC008481.3
19	-1	11483427	11505839	ZNF653
3	-1	12514934	12561059	MKRN2OS
1	-1	41027200	41242154	SCMH1
5	1	80500332	80501400	RPL7P24
5	-1	80482293	80488063	AC008771.1
10	1	118046279	118210153	CASC2
1	-1	35929720	35930115	AL139286.2
1	-1	35873270	35873752	AL139286.1
5	-1	80498534	80498971	RPS27AP9
1	1	35869808	35930532	AGO1
5	1	80408013	80483379	ZFYVE16
6	1	34466061	34535229	PACSIN1
10	1	73791218	73791490	AC022400.10
4	-1	113900284	113979727	ARSJ
21	1	25639258	25717562	JAM2
4	1	113943256	113944320	AC104779.1
19	-1	20056466	20056594	AC006539.3
19	-1	11451326	11481046	ELAVL3
17	-1	40993430	40994133	KRTAP3-3
10	1	8897989	8914596	AC044784.2
19	1	20062755	20063320	BNIP3P13
10	1	8970125	8973468	AC044784.1
9	-1	26993136	27005693	LRRC19
10	1	9275833	9287057	LINC00709
3	-1	93873033	93980003	PROS1
17	-1	40999193	40999894	KRTAP3-2
10	-1	9721963	9724416	HSP90AB7P
2	-1	112773915	112784590	IL1A
10	-1	9758783	9878060	LINC02663
17	-1	41004481	41004760	KRTAP3-4P
2	1	38601598	38602178	AC011247.1
2	-1	38561969	38603586	HNRNPLL
9	1	26947039	27062930	IFT74
X	-1	46599251	46759118	SLC9A7
19	-1	20131894	20151908	AC011447.2
19	-1	20220597	20222186	AC011447.7
19	1	20125044	20125484	AC011447.1
11	-1	66345374	66347629	B4GAT1
19	1	20257720	20259418	AC078899.1
19	-1	20125377	20321305	AC011447.3
19	1	11521968	11522498	AC008481.2
X	1	119693568	119696059	AC005052.1
X	1	119758588	119760202	SOWAHD
19	1	20136933	20137233	BNIP3P15
6	-1	166929504	166957191	RNASET2
19	1	20077994	20127076	ZNF90
22	-1	45920366	45977162	WNT7B
3	1	42685519	42692544	KLHL40
1	-1	34554	36081	FAM138A
X	-1	119786504	119791630	RPL39
10	1	10058722	10063502	LINC02670
4	-1	99948086	99950355	H2AFZ
1	1	53304536	53307462	AL355483.3
1	1	52473	53312	OR4G4P
1	1	53267935	53268601	AL355483.4
7	-1	149547154	149624752	ZNF767P
10	1	10174230	10174577	ELOCP3
1	-1	53291791	53292138	AL355483.1
1	1	57598	64116	OR4G11P
1	1	53288024	53289706	AL355483.2
10	-1	10257169	10257466	CUX2P1
19	-1	13144058	13150383	STX10
10	-1	10365180	10366487	AL583859.1
19	1	20167214	20200488	ZNF486
20	-1	62388632	62407285	CABLES2
1	1	65419	71585	OR4F5
X	-1	46725164	46725818	AL512633.1
X	-1	46646594	46647330	PGAM1P7
X	-1	46684765	46685707	YBX1P8
10	1	10394670	10395737	AL583859.2
17	-1	28269203	28272365	AC061975.5
10	-1	10418739	10462349	CELF2-DT
8	-1	22188369	22192578	AC105206.3
4	-1	167306910	167308789	AC079349.1
17	-1	28274657	28275716	AC061975.3
21	1	25643489	25644216	RNGTTP1
18	-1	43267892	43277535	SYT4
15	1	48971803	48973361	KRT8P24
17	-1	28275986	28317783	KRT18P55
19	1	20295089	20303794	AC078899.4
1	1	131025	134836	CICP27
19	-1	20207192	20209789	AC011447.6
1	-1	89295	133723	AL627309.1
19	1	20267817	20268391	BNIP3P18
19	1	20249052	20250295	AC078899.3
19	-1	20087013	20087576	AC011447.5
4	-1	100041841	100042104	DYNLL1P6
19	-1	20079818	20080539	AC006539.1
4	1	100190033	100215505	AP001961.1
10	1	70815961	70881173	SGPL1
4	-1	99990737	99991477	AC097460.2
22	1	46006616	46010777	BX537318.2
19	1	20221869	20222463	BNIP3P17
4	1	99950006	100195099	AC097460.1
1	-1	89551	91105	AL627309.3
19	-1	20175013	20177063	BNIP3P16
16	-1	8780384	8797642	TMEM186
19	-1	20206844	20206954	AC011447.4
20	-1	62402236	62405935	AL121832.3
10	-1	10776223	10776661	AL136452.1
7	1	72829425	72836701	SBDSP1
5	-1	71032670	71067689	GTF2H2
17	-1	41008521	41019324	KRTAP3-1
5	1	178055604	178056194	AC136632.1
16	1	29862760	29863417	AC120114.2
4	-1	100185870	100190782	DDIT4L
16	-1	29858357	29863414	CDIPT
5	1	178006348	178086529	FAM153C
